,Run 0,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49
32,0.9705882352941176,0.9705882352941176,0.5972850678733032,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.6422893481717011,0.9705882352941176,0.7851335656213705,0.9705882352941176,0.9705882352941176,0.8046218487394958,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.6560636182902585,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.6923076923076923,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.5220588235294118,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.629156010230179,0.9705882352941176
33,0.9714285714285714,0.9714285714285714,0.5978021978021978,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.644015444015444,0.9714285714285714,0.7857948139797069,0.9714285714285714,0.9714285714285714,0.8051020408163265,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.6563706563706564,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.6938775510204082,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.5214285714285715,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.6298136645962733,0.9714285714285714
34,0.9722222222222222,0.9722222222222222,0.5982905982905983,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.6441441441441441,0.9722222222222222,0.7853231106243155,0.9722222222222222,0.9722222222222222,0.8055555555555556,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.6566604127579737,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.693069306930693,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.5208333333333334,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.6304347826086957,0.9722222222222222
35,0.972972972972973,0.972972972972973,0.5987525987525988,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.6442658875091307,0.972972972972973,0.7857142857142857,0.972972972972973,0.972972972972973,0.805984555984556,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.656934306569343,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.6945337620578779,0.972972972972973,0.972972972972973,0.972972972972973,0.5202702702702703,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.6310223266745005,0.972972972972973
36,0.9736842105263158,0.9736842105263158,0.5991902834008097,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.6443812233285917,0.9736842105263158,0.7860851505711319,0.9736842105263158,0.9736842105263158,0.806390977443609,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.6571936056838366,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.69375,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.5197368421052632,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.631578947368421,0.9736842105263158
37,0.9743589743589743,0.9743589743589743,0.5996055226824457,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.6458766458766458,0.9743589743589743,0.7874493927125507,0.9743589743589743,0.9743589743589743,0.8076923076923077,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.657439446366782,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.6930091185410334,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.5192307692307693,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.6321070234113713,0.9743589743589743
38,0.975,0.975,0.6,0.975,0.975,0.975,0.975,0.975,0.975,0.6472972972972973,0.975,0.7869822485207101,0.975,0.975,0.8080357142857143,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.657672849915683,0.975,0.975,0.975,0.975,0.6943620178041543,0.975,0.975,0.975,0.525,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.6326086956521739,0.975
39,0.975609756097561,0.975609756097561,0.600375234521576,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.6473302570863546,0.975609756097561,0.7882579403272377,0.975609756097561,0.975609756097561,0.8092334494773519,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.6578947368421053,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.6936416184971098,0.975609756097561,0.975609756097561,0.975609756097561,0.524390243902439,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.633085896076352,0.975609756097561
40,0.9761904761904762,0.9761904761904762,0.6007326007326007,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.6473616473616474,0.9761904761904762,0.7887323943661971,0.9761904761904762,0.9761904761904762,0.8095238095238095,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.6581059390048154,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.6929577464788732,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.5238095238095238,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.6335403726708074,0.9761904761904762
41,0.9767441860465116,0.9767441860465116,0.6010733452593918,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.6480201131363922,0.9767441860465116,0.7882676443629697,0.9767441860465116,0.9767441860465116,0.8098006644518272,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.658307210031348,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.6942148760330579,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.5290697674418605,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.6339737108190091,0.9767441860465116
42,0.9772727272727273,0.9772727272727273,0.6013986013986014,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.6492628992628993,0.9772727272727273,0.7887197851387645,0.9772727272727273,0.9772727272727273,0.810064935064935,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.6584992343032159,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.6935483870967742,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.5284090909090909,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.6343873517786561,0.9772727272727273
43,0.9777777777777777,0.9777777777777777,0.6017094017094017,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.6498498498498498,0.9777777777777777,0.7891513560804899,0.9777777777777777,0.9777777777777777,0.8103174603174603,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.6586826347305389,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.6929133858267716,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.5277777777777778,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.6347826086956522,0.9777777777777777
44,0.9782608695652174,0.9782608695652174,0.6020066889632107,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.6498237367802585,0.9782608695652174,0.7895637296834902,0.9782608695652174,0.9782608695652174,0.8105590062111802,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.6588579795021962,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.6923076923076923,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.5271739130434783,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.6351606805293005,0.9782608695652174
45,0.9787234042553191,0.9787234042553191,0.602291325695581,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.6509488211615871,0.9787234042553191,0.7899581589958159,0.9787234042553191,0.9787234042553191,0.810790273556231,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.6590257879656161,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.6934673366834171,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.526595744680851,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.6345975948196114,0.9787234042553191
46,0.9791666666666666,0.9791666666666666,0.6025641025641025,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.6503378378378378,0.9791666666666666,0.7903357903357904,0.9791666666666666,0.9791666666666666,0.8110119047619048,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.6591865357643759,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.6911764705882353,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.53125,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.634963768115942,0.9791666666666666
47,0.9795918367346939,0.9795918367346939,0.6028257456828885,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.6503033645890789,0.9795918367346939,0.7898957497995188,0.9795918367346939,0.9795918367346939,0.8119533527696793,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.6593406593406593,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.6906474820143885,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.5306122448979592,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.6353149955634427,0.9795918367346939
48,0.98,0.98,0.6030769230769231,0.98,0.98,0.98,0.98,0.98,0.98,0.6513513513513514,0.98,0.7908805031446541,0.98,0.98,0.8121428571428572,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.6594885598923284,0.98,0.98,0.98,0.98,0.691764705882353,0.98,0.98,0.98,0.53,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.6356521739130435,0.98
49,0.9803921568627451,0.9803921568627451,0.6033182503770739,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.6518282988871225,0.9803921568627451,0.7918272937548189,0.9803921568627451,0.9803921568627451,0.8130252100840336,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.6596306068601583,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.6912442396313364,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.5343137254901961,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.6359761295822677,0.9803921568627451
